Id,Timestamp,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,UserId,AppId,BackgroundBytesRead,BackgroundBytesWritten,BackgroundContextSwitches,BackgroundCycleTime,BackgroundNumberOfFlushes,BackgroundNumReadOperations,BackgroundNumWriteOperations,FaceTime,ForegroundBytesRead,ForegroundBytesWritten,ForegroundContextSwitches,ForegroundCycleTime,ForegroundNumberOfFlushes,ForegroundNumReadOperations,ForegroundNumWriteOperations
849,2024-02-05 03:57:00,\Device\HarddiskVolume2\Windows\System32\provtool.exe,,,LocalSystem,S-1-5-18,,4,982,0,0,0,0,0,0,0,599850000,13882368,7622656,5292,5285063699,1,499,1113
850,2024-02-05 03:57:00,\Device\HarddiskVolume2\Windows\Microsoft.NET\Framework\v4.0.30319\ngentask.exe,,,LocalSystem,S-1-5-18,,4,360,0,0,0,0,0,0,0,1199700000,673280,40960,1622,821653614,0,34,10
851,2024-02-05 03:57:00,\Device\HarddiskVolume2\Windows\Microsoft.NET\Framework64\v4.0.30319\ngentask.exe,,,LocalSystem,S-1-5-18,,4,359,0,0,0,0,0,0,0,1199700000,284672,36864,2187,851270729,0,10,9
852,2024-02-05 03:57:00,\Device\HarddiskVolume2\Windows\System32\conhost.exe,,,LocalSystem,S-1-5-18,,4,270,0,0,0,0,0,0,0,4198950000,0,0,11043,1267275244,0,0,0
853,2024-02-05 03:57:00,\Device\HarddiskVolume2\ProgramData\Microsoft\Windows Defender\Platform\4.18.23110.3-0\MpCmdRun.exe,,,LocalSystem,S-1-5-18,,4,371,0,0,0,0,0,0,0,1799550000,90112,8192,699,160390697,0,7,2
854,2024-02-05 03:57:00,\Device\HarddiskVolume2\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe,,,LocalSystem,S-1-5-18,,4,361,0,0,0,0,0,0,0,599850000,3744256,389120,5663,1675967561,0,162,95
855,2024-02-05 03:57:00,\Device\HarddiskVolume2\Windows\Microsoft.NET\Framework\v4.0.30319\ngen.exe,,,LocalSystem,S-1-5-18,,4,362,0,0,0,0,0,0,0,599850000,438272,307200,5805,1657766043,0,9,75
856,2024-02-05 03:57:00,\Device\HarddiskVolume2\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe,,,LocalSystem,S-1-5-18,,4,363,0,0,0,0,0,0,0,599850000,11434496,4096,2784,9476335745,0,383,1
857,2024-02-05 03:57:00,\Device\HarddiskVolume2\Windows\System32\LogonUI.exe,,,LocalSystem,S-1-5-18,,4,271,0,0,0,0,0,0,0,600000000,1336832,172032,1285,691777984,0,74,42
858,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-58493,,983,87,0,0,0,0,0,0,0,12319188791,0,0,2820,303949633,0,0,0
859,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-624750,,984,87,0,0,0,0,0,0,0,5631372739,135168,0,115,48740415,0,2,0
860,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-64541,,985,87,0,0,0,0,0,0,0,8124087720,0,0,163,37423355,0,0,0
861,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-106176,,986,87,0,0,0,0,0,0,0,12319188791,47023616,354492416,89196,33669822322,0,1740,70217
862,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-90173,,987,87,0,0,0,0,0,0,0,12319188791,330752,0,626,155493946,0,18,0
863,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-91942,,988,87,0,0,0,0,0,0,0,11719213830,0,0,335,32950538,0,0,0
864,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-256843,,989,87,0,0,0,0,0,0,0,11099210626,2013696,24576,1003,380016301,0,108,6
865,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-75304,,990,87,0,0,0,0,0,0,0,6924609575,0,0,136,45358619,0,0,0
866,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-61744,,991,87,0,0,0,0,0,0,0,12319188791,0,0,330,128363624,0,0,0
867,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-78477,,992,87,0,0,0,0,0,0,0,12319188791,55296,4096,1666,649940809,0,2,1
868,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-106365,,993,87,0,0,0,0,0,0,0,10524182719,0,0,33,3147991,0,0,0
869,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-52134,,994,87,0,0,0,0,0,0,0,5124419480,0,0,33,7078500,0,0,0
870,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-602537,,995,87,0,0,0,0,0,0,0,9239488744,1344000,0,742,426119965,0,58,0
871,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-53959,,996,87,0,0,0,0,0,0,0,12319188791,13257728,17752064,3254,2323909712,71,711,741
872,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-75325,,997,87,0,0,0,0,0,0,0,11119217118,258048,319488,1063,366975202,4,10,35
873,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-68426,,998,87,0,0,0,0,0,0,0,12319188791,0,0,7052,1238240577,0,0,0
874,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-106336,,999,87,0,0,0,0,0,0,0,12319188791,8578048,524288,12903,3311550866,12,612,37
875,2024-02-05 03:57:00,svc.svchost.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-51894,,1000,134,0,0,0,0,0,0,0,12319188791,0,0,2448,317533429,0,0,0
876,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-95795,,1001,87,0,0,0,0,0,0,0,12319188791,1935360,69632,34752,11218718331,3,111,17
877,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-56743,,1002,87,0,0,0,0,0,0,0,12319188791,0,0,1510,181377340,0,0,0
878,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-54027,,1003,87,0,0,0,0,0,0,0,12319188791,0,0,848,159801070,0,0,0
879,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-57888,,1004,87,0,0,0,0,0,0,0,6324495847,0,0,52,9462407,0,0,0
880,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-91921,,1005,87,0,0,0,0,0,0,0,10519103390,177664,12288,927,216546481,0,11,3
881,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-297464,,1006,87,0,0,0,0,0,0,0,9896262190,2438144,36864,988,339095241,0,105,9
882,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-335909,,1007,87,0,0,0,0,0,0,0,4489769591,630784,0,3871,1473302056,0,36,0
883,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-54063,,1008,87,0,0,0,0,0,0,0,9324097527,81408,4096,307,60766638,0,4,1
884,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-59078,,1009,87,0,0,0,0,0,0,0,924436424,0,4096,97,15209068,0,0,1
885,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-106247,,1010,87,0,0,0,0,0,0,0,11719192079,18332672,5197824,9294,12631467951,80,411,991
886,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-65248,,1011,87,0,0,0,0,0,0,0,12319188791,1186304,24477696,10645,4905520027,483,84,724
887,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-70484,,1012,87,0,0,0,0,0,0,0,9924132095,12288,0,487,93631952,0,3,0
888,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-377398,,1013,87,0,0,0,0,0,0,0,12276841200,852992,57856,51859,41269426733,0,53,15
889,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-93653,,1014,87,0,0,0,0,0,0,0,8124583620,0,0,211,47157879,0,0,0
890,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-110174,,1015,87,0,0,0,0,0,0,0,9924132095,0,0,350,63662792,0,0,0
891,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-294673,,1016,87,0,0,0,0,0,0,0,8696939646,340480,4096,276,98551940,0,19,1
892,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-110626,,1017,87,0,0,0,0,0,0,0,11119195613,86016,0,1221,153065075,0,4,0
893,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-206499,,1018,87,0,0,0,0,0,0,0,2120618717,2241024,28672,657,352849710,0,104,7
894,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-106489,,1019,87,0,0,0,0,0,0,0,11719217001,4182016,188416,1236,687350651,0,78,46
895,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-100889,,1020,87,0,0,0,0,0,0,0,6924248528,0,0,336,41971459,0,0,0
896,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-259530,,1021,87,0,0,0,0,0,0,0,12297937640,641767424,719552512,87966,374718364789,66,8559,21351
897,2024-02-05 03:57:00,svc.svchost.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-98206,,1022,134,0,0,0,0,0,0,0,12319188791,114688,4096,1179,421431173,0,5,1
898,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-286039,,1023,87,0,0,0,0,0,0,0,8697947990,267264,4096,256,143249237,0,15,1
899,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-780678,,1024,87,0,0,0,0,0,0,0,6716057206,133120,0,256,102960548,0,2,0
900,2024-02-05 03:57:00,\Device\HarddiskVolume2\Windows\System32\fontdrvhost.exe,,,UnknownOrUserSid,S-1-5-96-0-0,,71,142,0,0,0,0,0,0,0,3324210000,0,0,445,20107831,0,0,0
901,2024-02-05 03:57:00,\Device\HarddiskVolume2\Windows\System32\fontdrvhost.exe,,,UnknownOrUserSid,S-1-5-96-0-1,,16,142,0,0,0,0,0,0,0,5124220000,495616,0,1169,104899737,0,17,0
902,2024-02-05 03:57:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [RPCSS],,,NetworkService,S-1-5-20,,10,143,0,0,0,0,0,0,0,12319060000,432640,12288,55430,12320327460,0,25,3
903,2024-02-05 03:57:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [NetworkService],,,NetworkService,S-1-5-20,,10,145,0,0,0,0,0,0,0,55876390000,47443456,2130489344,156738,66681671193,1,1761,77239
904,2024-02-05 03:57:00,\Device\HarddiskVolume2\Windows\System32\sppsvc.exe,,,NetworkService,S-1-5-20,,10,144,0,0,0,0,0,0,0,3918910000,3056640,21405696,10282,36843767971,6,66,154
905,2024-02-05 03:57:00,\Device\HarddiskVolume2\Windows\System32\SppExtComObj.Exe,,,NetworkService,S-1-5-20,,10,399,0,0,0,0,0,0,0,324060000,279040,0,140,67560728,0,26,0
906,2024-02-05 03:57:00,\Device\HarddiskVolume2\Windows\System32\wbem\WmiPrvSE.exe,,,NetworkService,S-1-5-20,,10,106,0,0,0,0,0,0,0,5719210000,2556416,61440,13669,3484108551,0,102,15
907,2024-02-05 03:57:00,\Device\HarddiskVolume2\Windows\System32\dwm.exe,,,UnknownOrUserSid,S-1-5-90-0-1,,26,147,0,0,0,0,0,0,0,12319060000,3869696,4096,123819,62109906870,0,151,1
908,2024-02-05 03:57:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalServiceNetworkRestricted],,,LocalService,S-1-5-19,,6,150,0,0,0,0,0,0,0,112677310000,14972928,17780736,12325,4376735350,71,794,748
909,2024-02-05 03:57:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalServiceNoNetwork],,,LocalService,S-1-5-19,,6,148,0,0,0,0,0,0,0,24638120000,82351104,438272,5928,7353114524,0,388,59
910,2024-02-05 03:57:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalService],,,LocalService,S-1-5-19,,6,149,0,0,0,0,0,0,0,99806210000,4874240,380928,14147,2887587571,4,226,50
911,2024-02-05 03:57:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalServiceNoNetworkFirewall],,,LocalService,S-1-5-19,,6,152,0,0,0,0,0,0,0,12319060000,114688,4096,1179,421431173,0,5,1
912,2024-02-05 03:57:00,\Device\HarddiskVolume2\ProgramData\Microsoft\Windows Defender\Platform\4.18.23110.3-0\NisSrv.exe,,,LocalService,S-1-5-19,,6,402,0,0,0,0,0,0,0,12319060000,943616,8192,831,285193031,0,43,2
913,2024-02-05 03:57:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalServiceAndNoImpersonation],,,LocalService,S-1-5-19,,6,326,0,0,0,0,0,0,0,5999700000,144384,0,252,93542830,0,4,0
914,2024-02-05 03:57:00,\Device\HarddiskVolume2\Windows\System32\audiodg.exe,,,LocalService,S-1-5-19,,6,151,0,0,0,0,0,0,0,3600150000,286720,0,556,213159267,0,25,0
915,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-1224725,,1025,87,0,0,0,0,0,0,0,3515652497,430080,8192,160,97656732,0,15,2
916,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-1192700,,1026,87,0,0,0,0,0,0,0,10123175037,183808,0,783,351318730,0,4,0
917,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-1826291,,1027,87,0,0,0,0,0,0,0,7299390561,366592,0,287,98843999,0,13,0
918,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-1220953,,1028,87,0,0,0,0,0,0,0,1117007274,299520,0,146,79852445,0,8,0
919,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-1385727,,1029,87,0,0,0,0,0,0,0,11844755375,214528,0,2400,4147025196,0,5,0
920,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-2262616,,1030,87,0,0,0,0,0,0,0,4484060570,1858560,16023552,6493,1428610813,0,74,342
921,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-2264470,,1031,87,0,0,0,0,0,0,0,5681682073,144384,0,252,93542830,0,4,0
922,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-6142442,,1032,87,0,0,0,0,0,0,0,132473914,0,0,260,193326337,0,0,0
923,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-8224941,,1033,87,0,0,0,0,0,0,0,683434397,171520,90112,135,165655508,0,4,22
924,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-8450044,,1034,87,0,0,0,0,0,0,0,1509225343,1925120,237568,1822,360915054,24,262,50
925,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-8496562,,1035,87,0,0,0,0,0,0,0,2100352001,168960,8192,724,410763526,0,5,2
926,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-8519333,,1036,87,0,0,0,0,0,0,0,299219817,259072,12288,1083,1336181252,0,2,3
927,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-8562056,,1037,87,0,0,0,0,0,0,0,2081107765,132608,16384,138,75038101,0,2,4
928,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-8662568,,1038,87,0,0,0,0,0,0,0,830773703,472064,4096,188,86330641,0,14,1
929,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-8966459,,1039,87,0,0,0,0,0,0,0,1129699358,124928,24576,177,83873229,0,10,6
930,2024-02-05 03:57:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-10462166,,1040,87,0,0,0,0,0,0,0,279267003,135680,4096,142,66811231,0,4,1
931,2024-02-11 03:53:00,Microsoft.MicrosoftEdge.Stable_121.0.2277.98_neutral__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,970,0,0,0,0,0,0,0,145033854,268288,8192,3676,1401952336,0,9,2
932,2024-02-11 03:53:00,Microsoft.AAD.BrokerPlugin_1000.19041.3636.0_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,867,339456,32768,3159,1236508808,4,8,8,0,0,0,0,0,0,0,0
933,2024-02-11 03:53:00,Microsoft.Windows.StartMenuExperienceHost_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,865,809984,147456,15760,6485667534,0,45,36,4436007350,2834432,176128,7952,4071887709,1,143,43
934,2024-02-11 03:53:00,svc.ownproc.s1.uc5e76a.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,1121,0,0,0,0,0,0,0,4470697894,15865344,2932736,20976,9690627667,1,611,716
935,2024-02-11 03:53:00,Microsoft.Windows.Search_1.14.12.19041_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,1114,2263040,573440,8542,3681308679,0,109,140,280425322,18576896,26902528,40121,28773324127,1,682,1188
936,2024-02-11 03:53:00,SpotifyAB.SpotifyMusic_1.230.1135.0_x64__zpdnekdrzrea0,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,587,32768,0,539,261777816,0,1,0,2879799876,857600,16384,1553,835023498,0,45,4
937,2024-02-11 03:53:00,Microsoft.YourPhone_1.23122.73.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,871,29114880,360448,10509,6735850505,1,1820,88,4221643563,49540096,610304,10404,9367572767,0,2958,149
938,2024-02-11 03:53:00,Microsoft.XboxGamingOverlay_6.124.1221.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,1115,792064,794624,12328,5467809351,0,44,18,3018867167,19992064,2545152,33813,10800974574,1,1118,453
939,2024-02-11 03:53:00,MicrosoftWindows.Client.CBS_1000.19053.1000.0_x64__cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,853,3456000,110592,5486,2784599687,6,150,27,4313454953,235520,36864,6827,1041239942,1,8,9
940,2024-02-11 03:53:00,Microsoft.XboxIdentityProvider_12.95.3001.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,1122,12038656,53248,2507,888304238,1,743,13,0,0,0,0,0,0,0,0
941,2024-02-11 03:53:00,\Device\HarddiskVolume2\Windows\System32\taskhostw.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,267,0,0,0,0,0,0,0,4760940000,4447744,8093696,6127,1595480347,0,141,469
942,2024-02-11 03:53:00,\Device\HarddiskVolume2\Windows\System32\sihost.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,303,0,0,0,0,0,0,0,4760940000,5523968,237568,19046,10747714255,0,218,58
943,2024-02-11 03:53:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,304,0,0,0,0,0,0,0,22643920000,34983424,3874816,25907,10620640656,25,982,812
944,2024-02-11 03:53:00,\Device\HarddiskVolume2\Windows\System32\ctfmon.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,413,0,0,0,0,0,0,0,4760940000,4271616,45056,16292,3639310618,0,244,11
945,2024-02-11 03:53:00,\Device\HarddiskVolume2\Windows\explorer.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,306,0,0,0,0,0,0,0,4760940000,43459072,1389195264,197959,80190738438,0,1825,94763
946,2024-02-11 03:53:00,\Device\HarddiskVolume2\Windows\System32\dllhost.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,274,0,0,0,0,0,0,0,5960940000,3943936,1060864,3539,1852575571,0,166,80
947,2024-02-11 03:53:00,\Device\HarddiskVolume2\Windows\System32\RuntimeBroker.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,414,0,0,0,0,0,0,0,4760940000,175616,57344,4337,2219221279,0,4,14
948,2024-02-11 03:53:00,\Device\HarddiskVolume2\Windows\System32\smartscreen.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,425,0,0,0,0,0,0,0,4760940000,1602048,65536,2853,25309282196,0,71,16
949,2024-02-11 03:53:00,\Device\HarddiskVolume2\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,971,0,0,0,0,0,0,0,35647830000,212688384,48906240,121734,65162087074,190,2200,3716
950,2024-02-11 03:53:00,\Device\HarddiskVolume2\Windows\System32\SecurityHealthSystray.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,426,0,0,0,0,0,0,0,4760940000,241152,12288,867,214595049,0,12,3
951,2024-02-11 03:53:00,\Device\HarddiskVolume2\Users\WOCSA\AppData\Local\Microsoft\OneDrive\OneDrive.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,427,0,0,0,0,0,0,0,4760940000,50491904,2297856,47861,18482780648,7,2713,515
952,2024-02-11 03:53:00,\Device\HarddiskVolume2\Users\WOCSA\AppData\Local\Microsoft\OneDrive\24.015.0121.0003\Microsoft.SharePoint.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,1123,0,0,0,0,0,0,0,4200160000,204800,557056,1871,1170163514,17,6,120
953,2024-02-11 03:53:00,\Device\HarddiskVolume2\Program Files\Google\Chrome\Application\chrome.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,1124,0,0,0,0,0,0,0,6000000000,5698048,198397952,263199,67485962283,613,371,9202
954,2024-02-11 03:53:00,svc.svchost.s1.uc5e76a.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,1125,0,0,0,0,0,0,0,3561745349,19118080,942080,4931,930012989,24,371,96
955,2024-02-11 03:53:00,\Device\HarddiskVolume2\Users\WOCSA\AppData\Local\Microsoft\OneDrive\24.015.0121.0003\FileCoAuth.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,1126,0,0,0,0,0,0,0,3600160000,1113088,69632,419,281823737,0,38,17
956,2024-02-11 03:53:00,Microsoft.SkypeApp_15.111.3607.0_x64__kzf8qxf38zg5c,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,848,0,0,0,0,0,0,0,1768792666,666624,32768,680,502408140,0,37,8
957,2024-02-11 03:53:00,\Device\HarddiskVolume2\Users\WOCSA\AppData\Local\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,431,0,0,0,0,0,0,0,1799850000,409600,61440,495,213384715,0,17,15
958,2024-02-11 03:53:00,\Device\HarddiskVolume2\Users\WOCSA\AppData\Local\Microsoft\OneDrive\OneDriveStandaloneUpdater.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,436,0,0,0,0,0,0,0,600000000,227840,233472,1086,392704558,2,16,43
