Id,Timestamp,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,UserId,AppId,EndTime,DurationMs
680,2024-02-03 00:08:00,svchost.exe,,07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,77,2024-02-02 15:56:00,28546
681,2024-02-03 00:08:00,svchost.exe,[LocalServiceNoNetwork] [DPS],07/18/2037 06:45:20 +00:00,LocalService,S-1-5-19,,6,42,2024-02-02 15:56:00,59985
682,2024-02-03 00:08:00,svchost.exe,[netsvcs] [Winmgmt],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,29,2024-02-02 15:56:00,59985
683,2024-02-03 00:08:00,svchost.exe,[netsvcs] [Appinfo],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,497,2024-02-02 15:56:00,59985
684,2024-02-03 00:08:00,csrss.exe,,05/26/2022 16:22:23 +00:00,LocalSystem,S-1-5-18,,4,11,2024-02-02 15:56:00,59985
685,2024-02-03 00:08:00,svchost.exe,[LocalServiceNetworkRestricted] [EventLog],07/18/2037 06:45:20 +00:00,LocalService,S-1-5-19,,6,5,2024-02-02 15:56:00,59985
686,2024-02-03 00:08:00,MoUsoCoreWorker.exe,,11/10/2049 12:34:08 +00:00,LocalSystem,S-1-5-18,,4,240,2024-02-02 15:56:00,28546
687,2024-02-03 00:08:00,sihost.exe,,11/06/2084 15:52:55 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,181,2024-02-02 15:56:00,59985
688,2024-02-03 00:08:00,svchost.exe,[LocalSystemNetworkRestricted] [NcbService],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,41,2024-02-02 15:56:00,59985
689,2024-02-03 00:08:00,winlogon.exe,,10/24/2077 01:42:54 +00:00,LocalSystem,S-1-5-18,,4,35,2024-02-02 15:55:31,31439
690,2024-02-03 00:08:00,svchost.exe,[appmodel] [StateRepository],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,21,2024-02-02 15:56:00,59985
691,2024-02-03 00:08:00,svchost.exe,[LocalService] [FontCache],07/18/2037 06:45:20 +00:00,LocalService,S-1-5-19,,6,8,2024-02-02 15:56:00,59985
692,2024-02-03 00:08:00,svchost.exe,[NetworkService] [CryptSvc],07/18/2037 06:45:20 +00:00,NetworkService,S-1-5-20,,10,14,2024-02-02 15:56:00,59985
693,2024-02-03 00:08:00,Microsoft.Windows.ShellExperienceHost_10.0.19041.1_neutral_neutral_cw5n1h2txyewy!App!ShellExperienceHost.exe!2056/06/21:02:57:10!196931!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,474,2024-02-02 15:56:00,59985
694,2024-02-03 00:08:00,OneDrive.exe,,09/23/2000 21:33:31 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,521,2024-02-02 15:56:00,59985
695,2024-02-03 00:08:00,svchost.exe,[NetworkService] [LanmanWorkstation],07/18/2037 06:45:20 +00:00,NetworkService,S-1-5-20,,10,39,2024-02-02 15:56:00,59985
696,2024-02-03 00:08:00,IsrDpc,,01/01/1970 00:00:00 +00:00,UnknownOrUserSid,,,2,27,2024-02-02 15:56:00,59985
697,2024-02-03 00:08:00,svchost.exe,[utcsvc],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,55,2024-02-02 15:56:00,59985
698,2024-02-03 00:08:00,svchost.exe,[DcomLaunch],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,23,2024-02-02 15:56:00,59985
699,2024-02-03 00:08:00,svchost.exe,[netsvcs],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,198,2024-02-02 15:56:00,59985
700,2024-02-03 00:08:00,svchost.exe,[netsvcs] [LanmanServer],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,54,2024-02-02 15:56:00,59985
701,2024-02-03 00:08:00,svchost.exe,[netsvcs] [Themes],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,19,2024-02-02 15:56:00,59985
702,2024-02-03 00:08:00,svchost.exe,[RPCSS],07/18/2037 06:45:20 +00:00,NetworkService,S-1-5-20,,10,53,2024-02-02 15:56:00,59985
703,2024-02-03 00:08:00,svchost.exe,[LocalServiceAndNoImpersonation] [SSDPSRV],07/18/2037 06:45:20 +00:00,LocalService,S-1-5-19,,6,238,2024-02-02 15:56:00,59985
704,2024-02-03 00:08:00,svchost.exe,[LocalServiceNetworkRestricted] [Dhcp],07/18/2037 06:45:20 +00:00,LocalService,S-1-5-19,,6,34,2024-02-02 15:56:00,59985
705,2024-02-03 00:08:00,svchost.exe,[netsvcs] [WpnService],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,38,2024-02-02 15:56:00,59985
706,2024-02-03 00:08:00,smss.exe,,02/09/2059 04:37:19 +00:00,LocalSystem,S-1-5-18,,4,49,2024-02-02 15:56:00,28546
707,2024-02-03 00:08:00,svchost.exe,[UnistackSvcGroup],07/18/2037 06:45:20 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,244,2024-02-02 15:56:00,59985
708,2024-02-03 00:08:00,svchost.exe,[UnistackSvcGroup] [WpnUserService],07/18/2037 06:45:20 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,202,2024-02-02 15:56:00,59985
709,2024-02-03 00:08:00,services.exe,,02/20/2023 12:30:57 +00:00,LocalSystem,S-1-5-18,,4,57,2024-02-02 15:56:00,59985
710,2024-02-03 00:08:00,svchost.exe,[UdkSvcGroup] [UdkUserSvc],07/18/2037 06:45:20 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,599,2024-02-02 15:56:00,28546
711,2024-02-03 00:08:00,svchost.exe,[LocalSystemNetworkRestricted] [TrkWks],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,28,2024-02-02 15:56:00,59985
712,2024-02-03 00:08:00,svchost.exe,[LocalService] [EventSystem],07/18/2037 06:45:20 +00:00,LocalService,S-1-5-19,,6,12,2024-02-02 15:56:00,59985
713,2024-02-03 00:08:00,svchost.exe,[netsvcs] [Schedule],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,61,2024-02-02 15:56:00,59985
714,2024-02-03 00:08:00,MsMpEng.exe,,05/09/1976 16:18:43 +00:00,LocalSystem,S-1-5-18,,4,534,2024-02-02 15:56:00,59985
715,2024-02-03 00:08:00,Microsoft.Windows.Photos_2019.19071.12548.0_x64__8wekyb3d8bbwe!runtimebroker07f4358a809ac99a64a67c1!RuntimeBroker.exe!2100/07/14:15:39:22!1b838!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,598,2024-02-02 15:56:00,59985
716,2024-02-03 00:08:00,svchost.exe,[netsvcs] [TokenBroker],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,203,2024-02-02 15:56:00,59985
717,2024-02-03 00:08:00,svchost.exe,[ClipboardSvcGroup] [cbdhsvc],07/18/2037 06:45:20 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,219,2024-02-02 15:56:00,59985
718,2024-02-03 00:08:00,svchost.exe,[LocalSystemNetworkRestricted] [TabletInputService],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,507,2024-02-02 15:56:00,59985
719,2024-02-03 00:08:00,System,,01/01/1970 00:00:00 +00:00,UnknownOrUserSid,,,2,60,2024-02-02 15:56:00,59985
720,2024-02-03 00:08:00,svchost.exe,[netsvcs] [UserManager],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,56,2024-02-02 15:56:00,59985
721,2024-02-03 00:08:00,svchost.exe,[LocalSystemNetworkRestricted] [PcaSvc],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,73,2024-02-02 15:56:00,59985
722,2024-02-03 00:08:00,svchost.exe,[DcomLaunch] [LSM],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,20,2024-02-02 15:56:00,59985
723,2024-02-03 00:08:00,svchost.exe,[WbioSvcGroup] [WbioSrvc],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,490,2024-02-02 15:56:00,59985
724,2024-02-03 00:08:00,fontdrvhost.exe,,12/14/2003 04:05:46 +00:00,UnknownOrUserSid,S-1-5-96-0-1,,16,15,2024-02-02 15:56:00,28546
725,2024-02-03 00:08:00,svchost.exe,[LocalSystemNetworkRestricted] [WdiSystemHost],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,3,2024-02-02 15:56:00,59985
726,2024-02-03 00:08:00,sppsvc.exe,,07/13/2100 02:38:29 +00:00,NetworkService,S-1-5-20,,10,63,2024-02-02 15:56:00,28546
727,2024-02-03 00:08:00,svchost.exe,[netsvcs] [lfsvc],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,489,2024-02-02 15:56:00,59985
728,2024-02-03 00:08:00,svchost.exe,[UnistackSvcGroup] [CDPUserSvc],07/18/2037 06:45:20 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,196,2024-02-02 15:56:00,59985
729,2024-02-03 00:08:00,svchost.exe,[LocalService] [netprofm],07/18/2037 06:45:20 +00:00,LocalService,S-1-5-19,,6,182,2024-02-02 15:56:00,59985
730,2024-02-03 00:08:00,Registry,,01/01/1970 00:00:00 +00:00,LocalSystem,S-1-5-18,,4,47,2024-02-02 15:56:00,59985
731,2024-02-03 00:08:00,svchost.exe,[LocalServiceNetworkRestricted] [RmSvc],07/18/2037 06:45:20 +00:00,LocalService,S-1-5-19,,6,512,2024-02-02 15:56:00,59985
732,2024-02-03 00:08:00,svchost.exe,[NetSvcs] [iphlpsvc],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,187,2024-02-02 15:56:00,59985
733,2024-02-03 00:08:00,dwm.exe,,02/23/2052 03:26:10 +00:00,UnknownOrUserSid,S-1-5-90-0-1,,26,25,2024-02-02 15:56:00,59985
734,2024-02-03 00:08:00,svchost.exe,[LocalSystemNetworkRestricted] [DsSvc],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,591,2024-02-02 15:56:00,59985
735,2024-02-03 00:08:00,svchost.exe,[netsvcs] [ProfSvc],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,44,2024-02-02 15:56:00,59985
736,2024-02-03 00:08:00,svchost.exe,[LocalSystemNetworkRestricted] [SysMain],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,64,2024-02-02 15:56:00,59985
737,2024-02-03 00:08:00,svchost.exe,[NetworkService] [NlaSvc],07/18/2037 06:45:20 +00:00,NetworkService,S-1-5-20,,10,32,2024-02-02 15:56:00,59985
738,2024-02-03 00:08:00,svchost.exe,[LocalService] [WdiServiceHost],07/18/2037 06:45:20 +00:00,LocalService,S-1-5-19,,6,59,2024-02-02 15:56:00,59985
739,2024-02-03 00:08:00,ApplicationFrameHost.exe,,02/06/2061 18:07:29 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,487,2024-02-02 15:56:00,59985
740,2024-02-03 00:08:00,svchost.exe,[netsvcs] [wuauserv],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,221,2024-02-02 15:56:00,59985
741,2024-02-03 00:08:00,explorer.exe,,12/29/2006 17:50:20 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,200,2024-02-02 15:56:00,59985
742,2024-02-03 00:08:00,svchost.exe,[LocalService] [BthAvctpSvc],07/18/2037 06:45:20 +00:00,LocalService,S-1-5-19,,6,539,2024-02-02 15:56:00,59985
743,2024-02-03 00:08:00,svchost.exe,[netsvcs] [ShellHWDetection],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,52,2024-02-02 15:56:00,59985
744,2024-02-03 00:08:00,svchost.exe,[LocalSystemNetworkRestricted] [StorSvc],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,237,2024-02-02 15:56:00,59985
745,2024-02-03 00:08:00,lsass.exe,,03/12/2068 02:27:14 +00:00,LocalSystem,S-1-5-18,,4,66,2024-02-02 15:56:00,59985
746,2024-02-03 00:08:00,MicrosoftWindows.Client.CBS_120.2202.130.0_x64__cw5n1h2txyewy!InputApp!TextInputHost.exe!2020/04/03:01:21:27!11c1c!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,516,2024-02-02 15:56:00,59985
747,2024-02-03 00:08:00,svchost.exe,[NetworkService] [DoSvc],07/18/2037 06:45:20 +00:00,NetworkService,S-1-5-20,,10,206,2024-02-02 15:56:00,59985
748,2024-02-03 00:08:00,svchost.exe,[LocalSystemNetworkRestricted] [AudioEndpointBuilder],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,37,2024-02-02 15:56:00,59985
749,2024-02-03 00:08:00,svchost.exe,[LocalServiceNetworkRestricted] [lmhosts],07/18/2037 06:45:20 +00:00,LocalService,S-1-5-19,,6,18,2024-02-02 15:56:00,59985
750,2024-02-03 00:08:00,svchost.exe,[netsvcs] [wisvc],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,229,2024-02-02 15:56:00,59985
751,2024-02-03 00:08:00,svchost.exe,[LocalService] [nsi],07/18/2037 06:45:20 +00:00,LocalService,S-1-5-19,,6,22,2024-02-02 15:56:00,59985
752,2024-02-03 00:08:00,svchost.exe,[LocalServiceNetworkRestricted],07/18/2037 06:45:20 +00:00,LocalService,S-1-5-19,,6,13,2024-02-02 15:56:00,59985
753,2024-02-03 00:08:00,svchost.exe,[netsvcs] [UsoSvc],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,239,2024-02-02 15:56:00,59985
754,2024-02-03 00:08:00,svchost.exe,[LocalService],07/18/2037 06:45:20 +00:00,LocalService,S-1-5-19,,6,562,2024-02-02 15:56:00,59985
755,2024-02-03 00:08:00,Microsoft.Windows.StartMenuExperienceHost_10.0.19041.1_neutral_neutral_cw5n1h2txyewy!runtimebroker07f4358a809ac99a64a67c1!RuntimeBroker.exe!2100/07/14:15:39:22!1b838!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,517,2024-02-02 15:56:00,59985
756,2024-02-03 00:08:00,MRT.exe,,09/11/2058 00:35:59 +00:00,LocalSystem,S-1-5-18,,4,600,2024-02-02 15:56:00,28546
757,2024-02-03 00:08:00,Microsoft.Windows.ContentDeliveryManager_10.0.19041.1_neutral_neutral_cw5n1h2txyewy!runtimebroker07f4358a809ac99a64a67c1!RuntimeBroker.exe!2100/07/14:15:39:22!1b838!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,258,2024-02-02 15:56:00,28546
758,2024-02-03 00:08:00,svchost.exe,[LocalService] [LicenseManager],07/18/2037 06:45:20 +00:00,LocalService,S-1-5-19,,6,220,2024-02-02 15:56:00,59985
759,2024-02-03 00:08:00,svchost.exe,[LocalServiceNoNetworkFirewall],07/18/2037 06:45:20 +00:00,LocalService,S-1-5-19,,6,50,2024-02-02 15:56:00,59985
760,2024-02-03 00:08:00,svchost.exe,[LocalServiceNetworkRestricted] [WinHttpAutoProxySvc],07/18/2037 06:45:20 +00:00,LocalService,S-1-5-19,,6,51,2024-02-02 15:56:00,59985
761,2024-02-03 00:08:00,svchost.exe,[netsvcs] [SENS],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,31,2024-02-02 15:56:00,59985
762,2024-02-03 00:08:00,SearchIndexer.exe,,08/27/1997 19:32:06 +00:00,LocalSystem,S-1-5-18,,4,209,2024-02-02 15:56:00,59985
763,2024-02-03 00:08:00,svchost.exe,[wsappx] [AppXSvc],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,45,2024-02-02 15:56:00,59985
764,2024-02-03 00:08:00,svchost.exe,[LocalServiceNoNetwork],07/18/2037 06:45:20 +00:00,LocalService,S-1-5-19,,6,48,2024-02-02 15:56:00,59985
765,2024-02-03 00:08:00,svchost.exe,[NetworkService] [Dnscache],07/18/2037 06:45:20 +00:00,NetworkService,S-1-5-20,,10,9,2024-02-02 15:56:00,59985
766,2024-02-03 00:08:00,MemCompression,,01/01/1970 00:00:00 +00:00,LocalSystem,S-1-5-18,,4,228,2024-02-02 15:56:00,59985
767,2024-02-03 00:08:00,svchost.exe,[LocalServiceNetworkRestricted] [TimeBrokerSvc],07/18/2037 06:45:20 +00:00,LocalService,S-1-5-19,,6,24,2024-02-02 15:56:00,59985
768,2024-02-03 00:08:00,svchost.exe,[LocalService] [DispBrokerDesktopSvc],07/18/2037 06:45:20 +00:00,LocalService,S-1-5-19,,6,78,2024-02-02 15:56:00,59985
769,2024-02-03 00:08:00,explorer.exe,,12/29/2006 17:50:20 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,200,2024-02-02 15:56:00,28546
770,2024-02-03 00:08:00,dllhost.exe,,06/11/2051 20:24:12 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,179,2024-02-02 15:56:00,28546
771,2024-02-03 00:08:00,taskhostw.exe,,11/14/2071 16:29:56 +00:00,LocalSystem,S-1-5-18,,4,193,2024-02-02 15:56:00,28546
772,2024-02-03 00:08:00,svchost.exe,,07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,77,2024-02-02 15:56:00,28546
773,2024-02-03 00:08:00,svchost.exe,[netsvcs] [wlidsvc],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,81,2024-02-02 15:56:00,28546
774,2024-02-03 00:08:00,RuntimeBroker.exe,,07/14/2100 15:39:22 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,501,2024-02-02 15:56:00,28546
775,2024-02-03 00:08:00,svchost.exe,[DcomLaunch] [PlugPlay],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,68,2024-02-02 15:56:00,28546
776,2024-02-03 00:08:00,windows.immersivecontrolpanel_10.0.2.1000_neutral_neutral_cw5n1h2txyewy!microsoft.windows.immersivecontrolpanel!SystemSettings.exe!2069/02/16:09:28:31!1cae0!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,502,2024-02-02 15:56:00,28546
777,2024-02-03 00:08:00,svchost.exe,,07/18/2037 06:45:20 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,77,2024-02-02 15:56:00,28546
778,2024-02-03 00:08:00,taskhostw.exe,,11/14/2071 16:29:56 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,193,2024-02-02 15:56:00,28546
779,2024-02-03 00:08:00,Microsoft.WindowsStore_11910.1002.5.0_x64__8wekyb3d8bbwe!runtimebroker07f4358a809ac99a64a67c1!RuntimeBroker.exe!2100/07/14:15:39:22!1b838!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,552,2024-02-02 15:56:00,28546
780,2024-02-03 00:08:00,spoolsv.exe,,04/09/2054 15:46:34 +00:00,LocalSystem,S-1-5-18,,4,17,2024-02-02 15:56:00,28546
781,2024-02-03 00:08:00,Microsoft.Windows.ContentDeliveryManager_10.0.19041.1_neutral_neutral_cw5n1h2txyewy!App!backgroundTaskHost.exe!2084/01/10:14:37:02!1417a!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,227,2024-02-02 15:56:00,28546
782,2024-02-03 00:08:00,ctfmon.exe,,06/12/2021 00:23:36 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,504,2024-02-02 15:56:00,28546
783,2024-02-03 00:08:00,Microsoft.Windows.StartMenuExperienceHost_10.0.19041.1_neutral_neutral_cw5n1h2txyewy!App!StartMenuExperienceHost.exe!1986/05/08:11:16:15!c4877!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,505,2024-02-02 15:56:00,28546
784,2024-02-03 00:08:00,Microsoft.Windows.StartMenuExperienceHost_10.0.19041.1_neutral_neutral_cw5n1h2txyewy!App!StartMenuExperienceHost.exe!1986/05/08:11:16:15!c4877!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,505,2024-02-02 15:56:00,28546
785,2024-02-03 00:08:00,Microsoft.Windows.Search_1.14.0.19041_neutral_neutral_cw5n1h2txyewy!CortanaUI!SearchApp.exe!1976/03/12:13:36:08!30189a!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,509,2024-02-02 15:56:00,28546
786,2024-02-03 00:08:00,Microsoft.WindowsStore_11910.1002.5.0_x64__8wekyb3d8bbwe!App!backgroundTaskHost.exe!2084/01/10:14:37:02!1417a!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,498,2024-02-02 15:56:00,28546
787,2024-02-03 00:08:00,SystemSettingsBroker.exe,,12/22/2068 12:09:44 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,601,2024-02-02 15:56:00,28546
788,2024-02-03 00:08:00,Microsoft.Windows.Search_1.14.0.19041_neutral_neutral_cw5n1h2txyewy!CortanaUI!SearchApp.exe!1976/03/12:13:36:08!30189a!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,509,2024-02-02 15:56:00,28546
789,2024-02-03 00:08:00,ApplicationFrameHost.exe,,02/06/2061 18:07:29 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,487,2024-02-02 15:56:00,28546
790,2024-02-03 00:08:00,Microsoft.Windows.ShellExperienceHost_10.0.19041.1_neutral_neutral_cw5n1h2txyewy!App!ShellExperienceHost.exe!2056/06/21:02:57:10!196931!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,474,2024-02-02 15:56:00,28546
791,2024-02-03 00:08:00,Microsoft.Windows.Search_1.14.0.19041_neutral_neutral_cw5n1h2txyewy!CortanaUI!SearchApp.exe!1976/03/12:13:36:08!30189a!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,509,2024-02-02 15:56:00,28546
792,2024-02-03 00:08:00,svchost.exe,[appmodel] [camsvc],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,215,2024-02-02 15:56:00,28546
793,2024-02-03 00:08:00,windows.immersivecontrolpanel_10.0.2.1000_neutral_neutral_cw5n1h2txyewy!microsoft.windows.immersivecontrolpanel!SystemSettings.exe!2069/02/16:09:28:31!1cae0!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,502,2024-02-02 15:56:00,28546
794,2024-02-03 00:08:00,svchost.exe,,07/18/2037 06:45:20 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,77,2024-02-02 15:56:00,28546
795,2024-02-03 00:08:00,wuauclt.exe,,02/03/2019 17:24:54 +00:00,LocalSystem,S-1-5-18,,4,183,2024-02-02 15:56:00,28546
796,2024-02-03 00:08:00,Microsoft.Windows.ShellExperienceHost_10.0.19041.1_neutral_neutral_cw5n1h2txyewy!runtimebroker07f4358a809ac99a64a67c1!RuntimeBroker.exe!2100/07/14:15:39:22!1b838!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,571,2024-02-02 15:56:00,28546
797,2024-02-03 00:08:00,Windows-KB890830-x64-V5.120.exe,,12/11/2023 13:18:46 +00:00,LocalSystem,S-1-5-18,,4,602,2024-02-02 15:56:00,28546
798,2024-02-03 00:08:00,SgrmBroker.exe,,03/05/2041 18:12:13 +00:00,LocalSystem,S-1-5-18,,4,235,2024-02-02 15:56:00,28546
799,2024-02-03 00:08:00,NisSrv.exe,,01/03/2105 14:30:56 +00:00,LocalService,S-1-5-19,,6,546,2024-02-02 15:56:00,28546
800,2024-02-03 00:08:00,TrustedInstaller.exe,,01/16/2083 01:50:19 +00:00,LocalSystem,S-1-5-18,,4,30,2024-02-02 15:56:00,28546
801,2024-02-03 00:08:00,WmiPrvSE.exe,,01/15/2087 12:07:03 +00:00,NetworkService,S-1-5-20,,10,69,2024-02-02 15:56:00,28546
802,2024-02-03 00:08:00,Microsoft.Windows.Search_1.14.0.19041_neutral_neutral_cw5n1h2txyewy!CortanaUI!SearchApp.exe!1976/03/12:13:36:08!30189a!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,509,2024-02-02 15:56:00,28546
803,2024-02-03 00:08:00,TiWorker.exe,,10/19/2017 22:47:14 +00:00,LocalSystem,S-1-5-18,,4,201,2024-02-02 15:56:00,28546
804,2024-02-03 00:08:00,svchost.exe,[netsvcs] [BITS],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,232,2024-02-02 15:56:00,28546
805,2024-02-03 00:08:00,Microsoft.Windows.Search_1.14.0.19041_neutral_neutral_cw5n1h2txyewy!runtimebroker07f4358a809ac99a64a67c1!RuntimeBroker.exe!2100/07/14:15:39:22!1b838!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,520,2024-02-02 15:56:00,28546
806,2024-02-03 00:08:00,svchost.exe,[wusvcs] [WaaSMedicSvc],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,241,2024-02-02 15:56:00,28546
807,2024-02-03 00:08:00,svchost.exe,[LocalServiceNoNetwork] [DPS],07/18/2037 06:45:20 +00:00,LocalService,S-1-5-19,,6,42,2024-02-02 15:57:00,60005
808,2024-02-03 00:08:00,svchost.exe,,07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,77,2024-02-02 15:57:00,60005
809,2024-02-03 00:08:00,svchost.exe,[netsvcs] [Winmgmt],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,29,2024-02-02 15:57:00,60005
810,2024-02-03 00:08:00,svchost.exe,[netsvcs] [Appinfo],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,497,2024-02-02 15:57:00,60005
811,2024-02-03 00:08:00,csrss.exe,,05/26/2022 16:22:23 +00:00,LocalSystem,S-1-5-18,,4,11,2024-02-02 15:57:00,60005
812,2024-02-03 00:08:00,svchost.exe,[LocalServiceNetworkRestricted] [EventLog],07/18/2037 06:45:20 +00:00,LocalService,S-1-5-19,,6,5,2024-02-02 15:57:00,60005
813,2024-02-03 00:08:00,sihost.exe,,11/06/2084 15:52:55 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,181,2024-02-02 15:57:00,60005
814,2024-02-03 00:08:00,MoUsoCoreWorker.exe,,11/10/2049 12:34:08 +00:00,LocalSystem,S-1-5-18,,4,240,2024-02-02 15:57:00,60005
815,2024-02-03 00:08:00,svchost.exe,[LocalSystemNetworkRestricted] [NcbService],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,41,2024-02-02 15:57:00,60005
816,2024-02-03 00:08:00,svchost.exe,[appmodel] [StateRepository],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,,4,21,2024-02-02 15:57:00,60005
817,2024-02-03 00:08:00,svchost.exe,[LocalService] [FontCache],07/18/2037 06:45:20 +00:00,LocalService,S-1-5-19,,6,8,2024-02-02 15:57:00,60005
